brand_name,number_of_benefits
Adel Pekana Germany,14
Adven Biotech Pvt Ltd,2
Allen Healthcare,2
Allen Homoeo & Herbal Products Ltd,3
Ankur Pharmaceutical,1
Bahola Labs,2
Bakson Drugs & Pharmaceuticals Pvt. ltd.,24
Bio-India Pharma Pvt Ltd,6
Bjain Pharmaceuticals Pvt. Ltd.,40
Boericke Homoeo Pharmacy,1
Boericke Research Laboratory,1
Dr Reckeweg & Co,17
Dr Willmar Schwabe Germany,1
Dr Willmar Schwabe India Pvt Ltd,30
Dr. Majumder Homeo World,13
Dr. Romas Homeopathy,1
Father Muller Charitable Institutions,2
Fourrts India Laboratories Pvt Ltd,1
German Homoeo Care and Cure Pvt. Ltd.,1
Guru Tegh Bahadur Pharma,1
Gurudev Veterinaries,1
HAPDCO,1
HASLAB,2
Hahnemann Publishing Co. Pvt. Ltd.,1
Hapro Homeo Chem Pvt Ltd,5
Hering Pharma,1
Homeotrade,10
Kent Pharmaceuticals,1
LDD Bioscience Pvt Ltd,19
Lord's Homoeopathic Laboratory Pvt Ltd,9
M Bhattacharyya & Co Pvt Ltd,1
Medilexicon,1
Medisynth Chemicals Pvt Ltd,3
Neon Homoeopathy,1
New Life Laboratories Pvt Ltd,2
Organon Homoeo Laboratory Pvt Ltd.,1
Ralson Remedies Pvt Ltd,1
Renovision Exports Pvt Ltd,3
Rxhomeo Private Limited,5
SBL Pvt Ltd,25
Sett Dey & Co (Homeo) Lab,9
Similia Homoeo Laboratory,1
St. George’s Homoeopathy,2
Wheezal Homoeo Pharma,24
